ID,段階,アイテム名,画像ファイル名,作成レシピ,作成レシピ（ＩＤ）
1,1,木,ki,,
2,1,石,isi,,
3,1,鉄,tetu,,
4,1,糸,ito,,
5,1,ウラン,uran,,
6,1,銅,dou,,
7,1,砥石,toisi,,
8,1,水,mizu,,
9,1,磁石,zisyaku,,
10,1,プラスチック,purasutikku,,
11,1,ガラス,garasu,,
12,1,皮,kawa,,
13,1,ゴム,gomu,,
14,2,石ハンマー,isihanma,木＋石,1+2
15,3,ルーペ,rupe,レンズ＋プラスチック,10+68
16,2,石斧,isiono,木＋石＋糸,1+2+4
17,2,鉄ハンマー,tetuhanma,鉄＋木,1+3
18,2,刃,yaiba,砥石＋鉄,7+3
19,2,ドライバー,doraiba,プラスチック＋鉄＋ゴム,3+10+13
20,2,革靴,kawagutu,皮＋皮＋ゴム,12+12+13
21,2,綿,wata,糸＋糸＋糸,4+4+4
22,2,ロボットボディ,robottonobodeli,鉄＋プラスチック＋ガラス＋ゴム,3+10+11+13
23,3,木板,kinoita,木＋石斧,1+16
24,3,銅板,douban,鉄ハンマー＋銅,6+17
25,5,ハサミ,hasami,刃+刃＋プラスチック,10+18+18
26,3,包丁,houtyou,刃＋木,1+18
27,3,刀,katana,刃＋木＋糸+鉄ハンマー,1+4+17+18
28,3,鉄板,teppann,鉄＋鉄ハンマー,3+17
29,3,砂利,jari,石ハンマー+石,2+14
30,4,火おこし機,hiokosiki,糸＋木板＋木板＋木,1+4+23+23
31,4,機織り機,hataoriki,木板＋木＋糸,1+4+23
32,4,銅線,dousen,銅板＋ハサミ＋ゴム,13+24+25
33,4,鉄線,tessenn,鉄板＋ハサミ,25+28
34,4,机,tukue,木＋木＋木板,1+1+23
35,5,火,hono,火おこし機＋木+糸＋綿,1+4+21+30
36,5,布,nuno,糸＋糸＋機織り機,4+4+31
37,5,基盤,kiban,プラスチック＋銅線＋ルーペ,10+15+32
38,5,コイル,koiru,銅線＋鉄+磁石,3+9+32
39,5,タイヤ,taiya,ゴム＋鉄＋鉄線,3+13+33
40,5,電球,dennkyuu,ガラス＋銅線,11+32
41,6,炭,sumi,木＋火,1+35
42,6,ファン,fan,プラスチック＋コイル,10+38
43,6,ディスプレイ,delisupurei,基盤＋ガラス＋鉄,3+11+37
44,6,旗,hata,布＋糸＋木,1+4+36
45,10,ロボット,robotto,ロボットのボディ＋基盤＋銅線+CPU,22+32+37+53
46,6,モータ,mo-ta,コイル＋磁石,9+38
47,6,自転車,zitennsya,鉄＋タイヤ＋タイヤ＋ゴム,3+13+39+39
48,6,カメラ,kamera,レンズ＋プラスチック＋電球+鏡,10+40+67+68
49,6,懐中電灯,kaityuudenntou,電球＋プラスチック+鏡,10+40+67
50,6,ラジオ,razio,基盤＋プラスチック＋鉄＋コイル,3+10+37+38
51,10,ベッド,beddo,木＋布＋布＋綿,1+21+36+36
52,6,椅子,isu,木＋木板＋布＋綿,1+21+23+36
53,6,CPU,CPU,基盤+銅線+鉄,3+32+37
54,7,精製水,seiseisui,水＋布＋砂利+炭,8+29+36+41
55,7,タービン,tabin,コイル＋磁石＋ファン＋ドライバー,9+19+38+42
56,7,扇風機,sennpuuki,ファン＋モータ＋プラスチック,10+42+46
57,7,携帯,garake-,ディスプレイ＋基盤＋プラスチック,10+37+43
58,10,テレビ,terebi,ディスプレイ＋プラスチック+ラジオ,10+43+50
59,7,ヒーター,hi-ta,鉄＋火＋炭＋プラスチック,3+10+35+41
60,7,フィルター,firuta-,石＋炭＋プラスチック＋布,2+10+36+41
61,8,火力発電機,karyokuhatudenki,炭＋精製水＋タービン＋ファン,41+42+54+55
62,8,冷蔵庫,reizouko,ファン＋精製水＋プラスチック,10+42+54
63,10,スマートフォン,suma-tofonn,CPU＋携帯,53+57
64,9,原子炉,gensiro,火力発電装置＋ウラン,5+61
65,10,ホバーバイク,hobabaiku,原子炉＋基盤＋コイル＋プラスチック,10+37+38+64
66,10,パソコン,pasokonn,サーバー＋ディスプレイ,43+69
67,4,鏡,kagami,ガラス+鉄板,11+28
68,2,レンズ,rennzu,ガラス+ガラス,11+11
69,7,サーバー,sa-ba-,基盤＋鉄+CPU,3+37+53
70,7,ビデオカメラ,bideokamera,カメラ＋CPU＋プラスチック＋皮,10+12+48+53
71,6,サッカーボール,sakka-bo-ru,皮＋皮＋糸＋布,4+12+12+36
72,3,めがね,megane,レンズ＋レンズ＋プラスチック,10+68+68
73,2,食品サンプル,syokuhinnsannpuru,プラスチック＋皮＋ゴム,10+12+13
74,8,量子PC,ryousiPC,サーバー+サーバー+サーバー+サーバー,69+69+69+69
